x,y,label,family,sampled_index,source
-40.437939,-35.327721,0,Benign,36245,X_mixed
-14.851851,-110.225021,0,Benign,36271,X_mixed
-4.767794,2.005644,0,Benign,36274,X_mixed
-83.819328,-47.861145,0,Benign,36276,X_mixed
29.890949,-80.045998,0,Benign,36295,X_mixed
15.371917,-45.143543,0,Benign,36307,X_mixed
25.780474,-38.405891,0,Benign,36331,X_mixed
-83.826279,-52.606728,0,Benign,36343,X_mixed
-80.402420,-67.752525,0,Benign,36345,X_mixed
-50.154972,-95.311646,0,Benign,36358,X_mixed
-16.068848,-17.676220,0,Benign,36369,X_mixed
-27.450563,-20.097527,0,Benign,36371,X_mixed
-27.088850,-15.629068,0,Benign,36374,X_mixed
23.847673,-102.399597,0,Benign,36385,X_mixed
10.293767,-76.975922,0,Benign,36388,X_mixed
-40.732075,-30.435114,0,Benign,36389,X_mixed
32.885296,-62.511433,0,Benign,36405,X_mixed
-5.482838,-92.036255,0,Benign,36406,X_mixed
-17.721512,-66.027649,0,Benign,36423,X_mixed
13.394833,-9.320180,0,Benign,36432,X_mixed
46.094486,-41.987747,0,Benign,36450,X_mixed
-21.554966,22.055590,0,Benign,36461,X_mixed
36.990150,-18.435133,0,Benign,36464,X_mixed
-21.352274,-72.702347,0,Benign,36510,X_mixed
3.245488,-68.398415,0,Benign,36539,X_mixed
-27.588785,11.223199,0,Benign,36553,X_mixed
9.587363,-10.669562,0,Benign,36562,X_mixed
24.619753,-102.489861,0,Benign,36598,X_mixed
-0.694981,15.816622,0,Benign,36645,X_mixed
16.064230,10.967964,0,Benign,36669,X_mixed
10.347831,-77.118805,0,Benign,36689,X_mixed
-0.600085,18.211828,0,Benign,36701,X_mixed
-32.488415,-39.149799,0,Benign,36727,X_mixed
6.454632,-12.793265,0,Benign,36730,X_mixed
-7.257687,-38.004211,0,Benign,36735,X_mixed
24.553717,-102.471352,0,Benign,36764,X_mixed
38.120396,-69.135330,0,Benign,36771,X_mixed
-1.574340,-94.173996,0,Benign,36828,X_mixed
11.863091,-62.761131,0,Benign,36831,X_mixed
-19.714520,-19.191702,0,Benign,36877,X_mixed
-79.101822,-73.368958,0,Benign,36922,X_mixed
-23.419008,-44.301182,0,Benign,36936,X_mixed
-5.422774,-44.101555,0,Benign,36953,X_mixed
-23.207916,-72.982216,0,Benign,36966,X_mixed
-31.215096,4.990034,0,Benign,36986,X_mixed
16.121561,10.921696,0,Benign,37004,X_mixed
-0.308869,-97.066498,0,Benign,37012,X_mixed
30.019159,-80.134224,0,Benign,37016,X_mixed
-15.282861,-16.836052,0,Benign,37041,X_mixed
-9.465029,15.897470,0,Benign,37051,X_mixed
4.685184,7.257776,0,Benign,37077,X_mixed
-9.067115,10.031779,0,Benign,37086,X_mixed
21.603735,-18.571114,0,Benign,37091,X_mixed
-59.595840,-56.809074,0,Benign,37109,X_mixed
-20.646421,-71.638145,0,Benign,37115,X_mixed
-5.487608,1.769525,0,Benign,37117,X_mixed
5.297659,-13.620807,0,Benign,37126,X_mixed
22.204849,-19.109236,0,Benign,37170,X_mixed
-21.003267,22.110378,0,Benign,37194,X_mixed
-6.023115,-38.878139,0,Benign,37240,X_mixed
2.743861,-1.374850,0,Benign,37263,X_mixed
49.286068,-77.587814,0,Benign,37267,X_mixed
7.916046,-11.370840,0,Benign,37283,X_mixed
6.055933,-12.692522,0,Benign,37297,X_mixed
7.201288,-11.696674,0,Benign,37323,X_mixed
44.187351,-16.196295,0,Benign,37327,X_mixed
67.708168,-25.229362,0,Benign,37342,X_mixed
44.815655,-45.129860,0,Benign,37366,X_mixed
-98.610878,-41.562431,0,Benign,37414,X_mixed
-58.329960,-76.700752,0,Benign,37415,X_mixed
45.504402,-37.015823,0,Benign,37429,X_mixed
36.462120,-17.808235,0,Benign,37456,X_mixed
43.777454,-37.874901,0,Benign,37460,X_mixed
0.416747,-76.941757,0,Benign,37461,X_mixed
-38.233887,-76.091774,0,Benign,37476,X_mixed
34.694752,-17.908972,0,Benign,37488,X_mixed
27.202429,-52.274265,0,Benign,37497,X_mixed
-80.411781,-67.713898,0,Benign,37505,X_mixed
-79.362030,-73.233772,0,Benign,37508,X_mixed
30.061707,-80.173264,0,Benign,37535,X_mixed
10.380627,-77.241989,0,Benign,37537,X_mixed
-1.527746,-94.187653,0,Benign,37543,X_mixed
-66.638977,-57.175072,0,Benign,37549,X_mixed
45.157707,-38.095512,0,Benign,37591,X_mixed
-62.967651,-20.011307,0,Benign,37595,X_mixed
39.290482,-21.103348,0,Benign,37604,X_mixed
39.628345,-34.778278,0,Benign,37608,X_mixed
39.834179,-34.963764,0,Benign,37612,X_mixed
-82.388222,-51.176697,0,Benign,37632,X_mixed
-80.421494,-67.598717,0,Benign,37633,X_mixed
-63.201782,-84.426407,0,Benign,37643,X_mixed
-5.924674,14.629850,0,Benign,37647,X_mixed
19.016737,11.835773,0,Benign,37652,X_mixed
-5.328317,-91.689941,0,Benign,37655,X_mixed
-9.301618,15.141626,0,Benign,37656,X_mixed
32.907112,-62.520435,0,Benign,37677,X_mixed
-7.698754,-36.424297,0,Benign,37681,X_mixed
-27.991943,-21.774321,0,Benign,37697,X_mixed
6.021938,-12.693940,0,Benign,37704,X_mixed
-79.149284,-73.358940,0,Benign,37706,X_mixed
-45.942642,-52.793335,0,Benign,37711,X_mixed
-84.540169,-46.091888,0,Benign,37716,X_mixed
-91.363503,-34.746544,0,Benign,37717,X_mixed
-98.600906,-41.489040,0,Benign,37727,X_mixed
-9.335286,-46.077328,0,Benign,37735,X_mixed
-9.425997,-45.787468,0,Benign,37738,X_mixed
-5.729387,20.773006,0,Benign,37752,X_mixed
-31.515648,15.740796,0,Benign,37776,X_mixed
5.880811,-12.643919,0,Benign,37785,X_mixed
-35.421528,-68.022690,0,Benign,37791,X_mixed
-84.921158,-47.335171,0,Benign,37795,X_mixed
-98.621056,-41.563309,0,Benign,37806,X_mixed
-9.481710,-45.024124,0,Benign,37810,X_mixed
24.627012,-102.510895,0,Benign,37815,X_mixed
-17.714890,-108.731918,0,Benign,37819,X_mixed
-63.464439,-84.442238,0,Benign,37841,X_mixed
12.064533,-62.496284,0,Benign,37844,X_mixed
-86.055794,-47.778809,0,Benign,37848,X_mixed
-30.856138,6.047793,0,Benign,37875,X_mixed
1.508231,15.920182,0,Benign,37899,X_mixed
48.217346,-38.795536,0,Benign,37908,X_mixed
48.119530,-38.516640,0,Benign,37915,X_mixed
12.784989,19.771452,0,Benign,37943,X_mixed
-21.534203,22.289169,0,Benign,37949,X_mixed
-20.489397,-71.658867,0,Benign,37955,X_mixed
-26.290503,-94.657661,0,Benign,37957,X_mixed
21.046137,-83.037415,0,Benign,37972,X_mixed
-23.100147,-73.212425,0,Benign,37983,X_mixed
13.887582,-5.944616,0,Benign,37985,X_mixed
-45.917664,-48.196983,0,Benign,37990,X_mixed
-83.528191,-52.576412,0,Benign,38010,X_mixed
-16.464901,-109.276421,0,Benign,38043,X_mixed
-6.091669,23.622290,0,Benign,38053,X_mixed
-6.160117,23.061756,0,Benign,38054,X_mixed
-40.621262,-78.578896,0,Benign,38079,X_mixed
-4.710610,22.869665,0,Benign,38080,X_mixed
-84.984398,-71.178612,0,Benign,38090,X_mixed
-63.487038,-85.824257,0,Benign,38091,X_mixed
-20.956987,22.202106,0,Benign,38110,X_mixed
8.434057,4.123765,0,Benign,38112,X_mixed
14.198192,-9.005381,0,Benign,38116,X_mixed
-14.769608,-58.217995,0,Benign,38119,X_mixed
24.795416,-70.024300,0,Benign,38134,X_mixed
14.042840,-9.062959,0,Benign,38137,X_mixed
-44.750488,-53.006577,0,Benign,38214,X_mixed
8.301784,3.958025,0,Benign,38227,X_mixed
21.071230,-83.068718,0,Benign,38246,X_mixed
14.362279,-61.557404,0,Benign,38264,X_mixed
-51.456123,-24.603605,0,Benign,38268,X_mixed
45.022991,-14.521578,0,Benign,38283,X_mixed
0.671206,33.765827,0,Benign,38293,X_mixed
12.744273,19.709904,0,Benign,38297,X_mixed
-18.934652,-108.073013,0,Benign,38309,X_mixed
10.409668,-77.350075,0,Benign,38321,X_mixed
2.500705,-42.348770,0,Benign,38355,X_mixed
-98.532654,-42.866760,0,Benign,38369,X_mixed
-44.011463,-36.991024,0,Benign,38377,X_mixed
37.065582,-64.642563,0,Benign,38378,X_mixed
14.445911,-61.467854,0,Benign,38393,X_mixed
0.805719,-98.493469,0,Benign,38421,X_mixed
-6.514445,1.321051,0,Benign,38422,X_mixed
-85.417213,-48.017845,0,Benign,38424,X_mixed
-26.834974,-92.007774,0,Benign,38432,X_mixed
2.777623,-1.515802,0,Benign,38434,X_mixed
24.928223,-102.696953,0,Benign,38440,X_mixed
10.443234,-77.310219,0,Benign,38444,X_mixed
-31.635452,13.479371,0,Benign,38479,X_mixed
2.673896,-1.531371,0,Benign,38481,X_mixed
31.772022,-79.315407,0,Benign,38492,X_mixed
-17.462564,-108.852356,0,Benign,38502,X_mixed
-17.456383,-28.880323,0,Benign,38507,X_mixed
35.484615,-64.539375,0,Benign,38542,X_mixed
30.166351,-80.262505,0,Benign,38544,X_mixed
-1.094467,-75.914307,0,Benign,38545,X_mixed
22.051308,-23.350092,0,Benign,38552,X_mixed
-45.803692,-35.233959,0,Benign,38574,X_mixed
-65.702972,-57.230984,0,Benign,38589,X_mixed
2.649707,-1.556868,0,Benign,38607,X_mixed
-45.782219,-35.009708,0,Benign,38625,X_mixed
11.895751,-49.685631,0,Benign,38649,X_mixed
9.139570,-47.929344,0,Benign,38656,X_mixed
-45.768082,-35.060459,0,Benign,38663,X_mixed
11.066928,-63.887150,0,Benign,38669,X_mixed
-85.260872,-47.550941,0,Benign,38675,X_mixed
34.915440,-64.831848,0,Benign,38690,X_mixed
-79.909988,-73.113869,0,Benign,38730,X_mixed
10.426658,-77.421242,0,Benign,38768,X_mixed
-8.647025,-36.355289,0,Benign,38769,X_mixed
-8.666064,-41.761982,0,Benign,38779,X_mixed
-8.556424,-41.459991,0,Benign,38806,X_mixed
9.407070,-10.859971,0,Benign,38809,X_mixed
-41.936249,-13.066096,0,Benign,38840,X_mixed
-79.765541,-73.190063,0,Benign,38852,X_mixed
16.398821,10.872897,0,Benign,38867,X_mixed
7.400907,-69.740372,0,Benign,38888,X_mixed
-48.992794,-44.398239,0,Benign,38916,X_mixed
-63.524036,-84.475731,0,Benign,38925,X_mixed
-32.070618,-69.477257,0,Benign,38937,X_mixed
-1.134672,-75.949638,0,Benign,38953,X_mixed
2.060662,-102.165031,0,Benign,38958,X_mixed
-8.417832,-36.945263,0,Benign,38960,X_mixed
1.815956,-100.809937,0,Benign,38961,X_mixed
22.134130,-45.540737,0,Benign,38968,X_mixed
-84.400299,-51.237335,0,Benign,38975,X_mixed
44.394085,-15.872568,0,Benign,39038,X_mixed
10.267585,-47.407379,0,Benign,39071,X_mixed
-16.111639,-57.419270,0,Benign,39077,X_mixed
-12.646965,-88.423660,0,Benign,39082,X_mixed
-12.754657,-59.797073,0,Benign,39092,X_mixed
-79.280640,-73.419357,0,Benign,39097,X_mixed
-45.965099,-32.098331,0,Benign,39134,X_mixed
48.535263,-82.026855,0,Benign,39135,X_mixed
-83.470276,-52.708485,0,Benign,39166,X_mixed
7.197042,-18.318249,0,Benign,39169,X_mixed
7.118166,-18.430546,0,Benign,39187,X_mixed
-1.207572,-95.878365,0,Benign,39191,X_mixed
-9.688182,-30.002441,0,Benign,39196,X_mixed
-20.349371,-84.445068,0,Benign,39218,X_mixed
48.852444,-40.639595,0,Benign,39220,X_mixed
-82.849197,-65.574677,0,Benign,39236,X_mixed
48.232712,-40.676949,0,Benign,39239,X_mixed
36.609432,-13.994987,0,Benign,39266,X_mixed
27.729195,-106.899658,0,Benign,39281,X_mixed
-27.767458,-38.390854,0,Benign,39290,X_mixed
1.953004,-101.436829,0,Benign,39297,X_mixed
-9.208949,-90.119980,0,Benign,39311,X_mixed
-31.151644,9.181803,0,Benign,39336,X_mixed
23.008360,-43.725506,0,Benign,39354,X_mixed
-26.405176,-92.051941,0,Benign,39372,X_mixed
-8.120574,-7.678767,0,Benign,39384,X_mixed
-57.714180,-76.800079,0,Benign,39414,X_mixed
-12.362167,-74.310188,0,Benign,39433,X_mixed
1.609256,16.187838,0,Benign,39452,X_mixed
7.148943,-69.601891,0,Benign,39458,X_mixed
-54.893047,-47.588806,0,Benign,39473,X_mixed
18.573877,-37.537647,0,Benign,39485,X_mixed
30.299591,-80.215485,0,Benign,39498,X_mixed
-1.347333,-75.978386,0,Benign,39499,X_mixed
-23.044645,-71.514648,0,Benign,39505,X_mixed
2.639704,-1.659989,0,Benign,39544,X_mixed
49.402542,-77.759422,0,Benign,39548,X_mixed
-31.354973,15.140287,0,Benign,39595,X_mixed
8.283080,-11.487840,0,Benign,39598,X_mixed
-8.034431,-39.600002,0,Benign,39635,X_mixed
-12.678563,-111.160706,0,Benign,39641,X_mixed
34.085484,-62.430290,0,Benign,39660,X_mixed
-80.183929,-73.652962,0,Benign,39671,X_mixed
-49.999683,-95.867012,0,Benign,39679,X_mixed
-90.951828,-34.146294,0,Benign,39681,X_mixed
49.418671,-77.771194,0,Benign,39691,X_mixed
-5.637345,26.107122,0,Benign,39707,X_mixed
7.324989,-46.753120,0,Benign,39741,X_mixed
14.529572,-61.879684,0,Benign,39751,X_mixed
-5.680169,1.397358,0,Benign,39771,X_mixed
49.418747,-77.775497,0,Benign,39785,X_mixed
-38.293091,-76.659019,0,Benign,39790,X_mixed
-14.443172,-71.576942,0,Benign,39791,X_mixed
3.319434,-12.403349,0,Benign,39818,X_mixed
-80.805756,-73.661942,0,Benign,39832,X_mixed
-13.335630,-111.087555,0,Benign,39892,X_mixed
16.546993,10.869528,0,Benign,39922,X_mixed
11.951105,-72.658272,0,Benign,39946,X_mixed
-38.234058,-76.034615,0,Benign,39948,X_mixed
-26.644796,-4.880556,0,Benign,39957,X_mixed
-16.456175,-56.960892,0,Benign,39966,X_mixed
2.772993,-68.064926,0,Benign,39967,X_mixed
1.526270,-66.930466,0,Benign,39969,X_mixed
-26.696901,-4.228227,0,Benign,39978,X_mixed
-44.052460,-0.152455,0,Benign,40007,X_mixed
-22.032270,-70.898758,0,Benign,40058,X_mixed
24.624474,-102.760788,0,Benign,40069,X_mixed
20.906099,-83.331177,0,Benign,40074,X_mixed
-12.808166,-111.238411,0,Benign,40076,X_mixed
-24.754166,-43.762867,0,Benign,40110,X_mixed
0.482611,-71.394257,0,Benign,40132,X_mixed
-20.328667,-83.576576,0,Benign,40134,X_mixed
8.529844,3.783329,0,Benign,40141,X_mixed
-59.558830,-56.820076,0,Benign,40145,X_mixed
12.555074,-65.390282,0,Benign,40212,X_mixed
16.591190,10.854651,0,Benign,40218,X_mixed
35.525528,-64.710419,0,Benign,40228,X_mixed
-1.154781,-76.047012,0,Benign,40231,X_mixed
-26.548895,-39.576366,0,Benign,40249,X_mixed
-5.423320,-44.125648,0,Benign,40251,X_mixed
-3.753997,21.211386,0,Benign,40262,X_mixed
-0.555269,18.165009,0,Benign,40263,X_mixed
-81.437057,-73.388489,0,Benign,40264,X_mixed
-18.545151,-108.347969,0,Benign,40268,X_mixed
16.594501,10.971916,0,Benign,40279,X_mixed
8.534616,3.766502,0,Benign,40280,X_mixed
-45.764317,-41.169743,0,Benign,40292,X_mixed
-45.639526,-41.033550,0,Benign,40293,X_mixed
25.801773,-38.174698,0,Benign,40296,X_mixed
-46.847721,-32.049755,0,Benign,40313,X_mixed
-7.951396,-38.977913,0,Benign,40323,X_mixed
6.576887,-12.242647,0,Benign,40352,X_mixed
-24.421299,-92.110115,0,Benign,40354,X_mixed
-7.955127,-38.568035,0,Benign,40366,X_mixed
6.424919,-12.292042,0,Benign,40373,X_mixed
-7.963902,-38.515060,0,Benign,40376,X_mixed
-31.666733,11.039394,0,Benign,40380,X_mixed
6.330654,-12.315026,0,Benign,40403,X_mixed
-7.980676,-38.443554,0,Benign,40406,X_mixed
-50.078335,-95.831123,0,Benign,40411,X_mixed
8.570807,3.793547,0,Benign,40418,X_mixed
-1.162977,-76.055199,0,Benign,40430,X_mixed
16.624945,10.844809,0,Benign,40476,X_mixed
-32.679176,-67.745796,0,Benign,40512,X_mixed
8.576144,3.776196,0,Benign,40530,X_mixed
-0.143381,-97.305672,0,Benign,40550,X_mixed
-32.689972,-54.191788,0,Benign,40576,X_mixed
-50.050323,-95.773849,0,Benign,40590,X_mixed
-30.651257,4.894699,0,Benign,40592,X_mixed
48.074375,-39.061592,0,Benign,40597,X_mixed
-31.811737,-39.809605,0,Benign,40606,X_mixed
-31.849787,-39.774040,0,Benign,40607,X_mixed
35.930096,-15.720691,0,Benign,40624,X_mixed
10.472063,-77.645416,0,Benign,40642,X_mixed
-66.513863,-56.843716,0,Benign,40645,X_mixed
-18.844917,-14.798284,0,Benign,40654,X_mixed
-5.630750,1.456537,0,Benign,40675,X_mixed
-91.064850,-34.275936,0,Benign,40678,X_mixed
10.473977,-77.651718,0,Benign,40699,X_mixed
-26.026028,-96.891136,0,Benign,40701,X_mixed
12.822449,-65.675858,0,Benign,40721,X_mixed
-36.094139,-18.368523,0,Benign,40724,X_mixed
-31.061218,13.127090,0,Benign,40736,X_mixed
-32.719601,-54.154430,0,Benign,40765,X_mixed
-5.292670,21.246969,0,Benign,40779,X_mixed
-42.125713,-60.838593,0,Benign,40784,X_mixed
-6.159656,-38.807880,0,Benign,40821,X_mixed
10.444926,-77.657249,0,Benign,40842,X_mixed
35.254059,-19.222855,0,Benign,40905,X_mixed
34.973690,-19.176931,0,Benign,40908,X_mixed
35.724098,-64.612495,0,Benign,40947,X_mixed
13.078486,-65.507088,0,Benign,40978,X_mixed
-5.701438,1.623077,0,Benign,41026,X_mixed
-19.401468,-67.132179,0,Benign,41042,X_mixed
-21.090143,-71.463142,0,Benign,41043,X_mixed
22.393236,-44.108612,0,Benign,41047,X_mixed
6.022411,-12.341667,0,Benign,41125,X_mixed
-8.096160,-38.154095,0,Benign,41143,X_mixed
-12.014668,-59.971245,0,Benign,41145,X_mixed
21.016323,-18.580704,0,Benign,41151,X_mixed
-8.127120,-38.106270,0,Benign,41153,X_mixed
-8.133057,-38.097668,0,Benign,41159,X_mixed
-67.048401,-56.546455,0,Benign,41183,X_mixed
0.562602,-71.382973,0,Benign,41200,X_mixed
2.187209,14.734190,0,Benign,41214,X_mixed
24.437372,-70.206429,0,Benign,41217,X_mixed
9.019911,-48.459465,0,Benign,41281,X_mixed
-29.423380,9.830983,0,Benign,41288,X_mixed
23.990591,-74.109360,0,Benign,41299,X_mixed
-79.825211,-73.473709,0,Benign,41307,X_mixed
16.678417,11.342205,0,Benign,41385,X_mixed
-31.748262,-39.812466,0,Benign,41409,X_mixed
-9.836514,-34.541199,0,Benign,41443,X_mixed
18.739523,-43.893124,0,Benign,41454,X_mixed
-84.597527,-46.836906,0,Benign,41531,X_mixed
-41.492535,-3.470363,0,Benign,41557,X_mixed
-50.134647,-95.733627,0,Benign,41594,X_mixed
-60.813560,-23.101856,0,Benign,41601,X_mixed
-3.169133,-92.844833,0,Benign,41606,X_mixed
7.452053,-69.310555,0,Benign,41616,X_mixed
-12.633184,-88.351883,0,Benign,41626,X_mixed
-5.616017,1.484431,0,Benign,41649,X_mixed
-85.119804,-47.385101,0,Benign,41651,X_mixed
1.309884,16.365368,0,Benign,41679,X_mixed
20.835245,-83.473679,0,Benign,41683,X_mixed
-42.987991,-50.998070,0,Benign,41684,X_mixed
-39.622047,-35.006554,0,Benign,41701,X_mixed
21.594877,-23.490135,0,Benign,41705,X_mixed
-61.555595,-36.852936,0,Benign,41723,X_mixed
-9.995300,-88.930695,0,Benign,41761,X_mixed
-12.453035,9.292041,0,Benign,41763,X_mixed
-27.002285,-66.149132,0,Benign,41776,X_mixed
-8.273368,-37.704067,0,Benign,41829,X_mixed
5.465621,-12.237518,0,Benign,41845,X_mixed
25.802996,-38.335423,0,Benign,41863,X_mixed
-0.009743,-12.482009,0,Benign,41928,X_mixed
-0.449905,-11.925327,0,Benign,41931,X_mixed
-9.409533,-30.610237,0,Benign,41932,X_mixed
-9.436846,-30.612297,0,Benign,41933,X_mixed
-42.080639,-20.725832,0,Benign,41971,X_mixed
-79.836243,-73.474617,0,Benign,41994,X_mixed
-91.119812,-34.349854,0,Benign,42001,X_mixed
-58.294910,-76.570572,0,Benign,42012,X_mixed
-16.368837,-68.518921,0,Benign,42048,X_mixed
-1.150685,-76.138733,0,Benign,42072,X_mixed
16.766829,11.374867,0,Benign,42122,X_mixed
30.522001,-80.351036,0,Benign,42154,X_mixed
-14.752090,-86.789429,0,Benign,42184,X_mixed
-37.362389,-60.299232,0,Benign,42185,X_mixed
52.367744,-22.756044,0,Benign,42253,X_mixed
-27.498220,-38.428448,0,Benign,42314,X_mixed
-27.947126,-40.964367,0,Benign,42361,X_mixed
-4.979998,21.739405,0,Benign,42362,X_mixed
-16.754789,-69.176605,0,Benign,42365,X_mixed
6.102248,-2.943785,0,Benign,42394,X_mixed
-53.233044,-47.429760,0,Benign,42400,X_mixed
37.948597,-94.051079,0,Benign,42408,X_mixed
1.873473,-105.170341,0,Benign,42412,X_mixed
24.276621,-21.181261,0,Benign,42442,X_mixed
24.108206,-21.295191,0,Benign,42443,X_mixed
-0.611749,16.409214,0,Benign,42473,X_mixed
-30.789183,-67.634445,0,Benign,42475,X_mixed
2.673770,-20.067301,0,Benign,42495,X_mixed
-5.673862,0.675016,0,Benign,42504,X_mixed
-26.647429,-4.865030,0,Benign,42512,X_mixed
-40.526131,-76.187370,0,Benign,42527,X_mixed
0.067513,-65.251259,0,Benign,42547,X_mixed
-0.629680,-64.790634,0,Benign,42552,X_mixed
-80.225067,-73.489677,0,Benign,42565,X_mixed
-36.907928,-50.964607,0,Benign,42578,X_mixed
30.561754,-80.447906,0,Benign,42594,X_mixed
-18.955368,-14.828909,0,Benign,42601,X_mixed
-37.330391,-60.604668,0,Benign,42610,X_mixed
-28.281876,-22.047276,0,Benign,42620,X_mixed
-9.404534,-37.488049,0,Benign,42630,X_mixed
4.621470,-12.136293,0,Benign,42658,X_mixed
4.559705,-12.127591,0,Benign,42668,X_mixed
-98.870796,-41.663677,0,Benign,42669,X_mixed
11.367586,-61.129833,0,Benign,42710,X_mixed
-16.948734,-109.091240,0,Benign,42726,X_mixed
65.159729,-79.160355,0,Benign,42730,X_mixed
35.605137,-61.393108,0,Benign,42735,X_mixed
-30.450605,5.995274,0,Benign,42751,X_mixed
-27.923658,-40.637981,0,Benign,42757,X_mixed
-9.112487,-90.229172,0,Benign,42812,X_mixed
-9.154799,-90.131760,0,Benign,42816,X_mixed
-50.009991,-95.792114,0,Benign,42820,X_mixed
-91.004890,-34.218563,0,Benign,42822,X_mixed
-16.609541,-56.804142,0,Benign,42879,X_mixed
-45.863239,-53.810429,0,Benign,42919,X_mixed
23.841816,-102.531548,0,Benign,42923,X_mixed
25.817276,-38.204197,0,Benign,42955,X_mixed
-41.648167,-47.111687,0,Benign,43018,X_mixed
-40.568504,-78.493111,0,Benign,43028,X_mixed
-2.689237,-11.338615,0,Benign,43030,X_mixed
-41.500988,-3.433737,0,Benign,43064,X_mixed
-91.020348,-34.314266,0,Benign,43068,X_mixed
-5.425973,-44.125725,0,Benign,43114,X_mixed
6.842198,-67.604027,0,Benign,43122,X_mixed
-7.497869,17.395163,0,Benign,43165,X_mixed
-12.274760,-59.763241,0,Benign,43171,X_mixed
-41.542961,-38.807476,0,Benign,43199,X_mixed
-80.825912,-67.504196,0,Benign,43207,X_mixed
-14.909951,-58.082497,0,Benign,43208,X_mixed
2.402360,-1.963483,0,Benign,43234,X_mixed
-0.675165,16.332634,0,Benign,43257,X_mixed
-12.184216,8.865279,0,Benign,43282,X_mixed
22.159208,-19.982658,0,Benign,43291,X_mixed
22.121534,-19.971403,0,Benign,43292,X_mixed
-40.704540,-30.573410,0,Benign,43299,X_mixed
-63.643265,-84.585564,0,Benign,43309,X_mixed
2.430423,-1.979768,0,Benign,43327,X_mixed
-1.169228,-76.203468,0,Benign,43334,X_mixed
-11.110950,-87.300964,0,Benign,43336,X_mixed
16.846807,-63.547371,0,Benign,43341,X_mixed
-20.894663,-1.932490,0,Benign,43347,X_mixed
-32.001282,-39.672722,0,Benign,43348,X_mixed
-80.834076,-67.304291,0,Benign,43359,X_mixed
16.847212,-63.549503,0,Benign,43376,X_mixed
52.583614,-44.458061,0,Benign,43394,X_mixed
-16.384003,-69.396378,0,Benign,43401,X_mixed
3.881825,-11.448217,0,Benign,43406,X_mixed
-16.510866,-69.263924,0,Benign,43408,X_mixed
25.817816,-38.193695,0,Benign,43420,X_mixed
-10.460524,-36.559303,0,Benign,43421,X_mixed
-10.338359,-36.503738,0,Benign,43431,X_mixed
-10.257844,-36.431862,0,Benign,43451,X_mixed
-2.199713,28.894472,0,Benign,43460,X_mixed
24.549204,-102.699867,0,Benign,43510,X_mixed
-33.744560,-16.171612,0,Benign,43523,X_mixed
-23.570248,-43.978741,0,Benign,43532,X_mixed
16.852844,11.655548,0,Benign,43576,X_mixed
3.969916,-66.156372,0,Benign,43605,X_mixed
12.915740,19.583931,0,Benign,43631,X_mixed
30.606115,-80.502121,0,Benign,43649,X_mixed
1.125996,-65.307335,0,Benign,43674,X_mixed
-24.432123,-16.333755,0,Benign,43700,X_mixed
-45.839672,-52.939228,0,Benign,43704,X_mixed
8.707232,3.657468,0,Benign,43724,X_mixed
-65.362648,-57.298111,0,Benign,43734,X_mixed
-66.516647,-56.845261,0,Benign,43736,X_mixed
49.354454,-78.154640,0,Benign,43741,X_mixed
41.413967,-18.409948,0,Benign,43745,X_mixed
-1.294798,-76.178406,0,Benign,43750,X_mixed
40.138302,-17.349012,0,Benign,43757,X_mixed
1.720879,16.207079,0,Benign,43776,X_mixed
2.061266,14.607251,0,Benign,43777,X_mixed
-40.590622,-76.990608,0,Benign,43808,X_mixed
